epoch,step,loss,distance
13,33,-0.8057450652122498,0.8057450652122498
13,34,-0.8144422173500061,0.8144422173500061
13,35,-0.7900614738464355,0.7900614738464355
13,36,-0.8214137554168701,0.8214137554168701
13,37,-0.7933852672576904,0.7933852672576904
13,38,-0.7864475846290588,0.7864475846290588
13,39,-0.7947384715080261,0.7947384715080261
13,40,-0.7894588708877563,0.7894588708877563
13,41,-0.7936643362045288,0.7936643362045288
13,42,-0.793355405330658,0.793355405330658
13,0,nan,0.7989575624465942
14,1,-0.7990200519561768,0.7990200519561768
14,2,-0.8088051080703735,0.8088051080703735
14,3,-0.8019214272499084,0.8019214272499084
14,4,-0.8023437261581421,0.8023437261581421
14,5,-0.7935757637023926,0.7935757637023926
14,6,-0.8113488554954529,0.8113488554954529
14,7,-0.8130927085876465,0.8130927085876465
14,8,-0.8033370971679688,0.8033370971679688
14,9,-0.814452052116394,0.814452052116394
14,10,-0.7915148735046387,0.7915148735046387
14,11,-0.8061370849609375,0.8061370849609375
14,12,-0.8101423978805542,0.8101423978805542
14,13,-0.7954851388931274,0.7954851388931274
14,14,-0.7881426811218262,0.7881426811218262
14,15,-0.8095254898071289,0.8095254898071289
14,16,-0.7689650058746338,0.7689650058746338
14,17,-0.7894973754882812,0.7894973754882812
14,18,-0.7977147102355957,0.7977147102355957
14,19,-0.7878096103668213,0.7878096103668213
14,20,-0.8042215704917908,0.8042215704917908
14,21,-0.7810207605361938,0.7810207605361938
14,22,-0.805150032043457,0.805150032043457
14,23,-0.8148021101951599,0.8148021101951599
14,24,-0.8092547059059143,0.8092547059059143
14,25,-0.7999153733253479,0.7999153733253479
14,26,-0.7919515371322632,0.7919515371322632
14,27,-0.8012481927871704,0.8012481927871704
14,28,-0.7972427606582642,0.7972427606582642
14,29,-0.8099544048309326,0.8099544048309326
14,30,-0.797547459602356,0.797547459602356
14,31,-0.7859050035476685,0.7859050035476685
14,32,-0.7918844223022461,0.7918844223022461
14,33,-0.7813574075698853,0.7813574075698853
14,34,-0.8076387643814087,0.8076387643814087
14,35,-0.8109370470046997,0.8109370470046997
14,36,-0.8023989796638489,0.8023989796638489
14,37,-0.8188465237617493,0.8188465237617493
14,38,-0.8027847409248352,0.8027847409248352
14,39,-0.798320472240448,0.798320472240448
14,40,-0.7945793867111206,0.7945793867111206
14,41,-0.8029512166976929,0.8029512166976929
14,42,-0.8031260967254639,0.8031260967254639
14,0,nan,0.8000553011894226
15,1,-0.7969069480895996,0.7969069480895996
15,2,-0.7946065664291382,0.7946065664291382
15,3,-0.7884472608566284,0.7884472608566284
15,4,-0.8147655725479126,0.8147655725479126
15,5,-0.8113869428634644,0.8113869428634644
15,6,-0.8002249002456665,0.8002249002456665
15,7,-0.8084108829498291,0.8084108829498291
15,8,-0.7871368527412415,0.7871368527412415
15,9,-0.8050156831741333,0.8050156831741333
15,10,-0.7886790037155151,0.7886790037155151
15,11,-0.8106904029846191,0.8106904029846191
15,12,-0.790603518486023,0.790603518486023
15,13,-0.8075879812240601,0.8075879812240601
15,14,-0.8100377917289734,0.8100377917289734
15,15,-0.7946165800094604,0.7946165800094604
15,16,-0.791390061378479,0.791390061378479
15,17,-0.773449182510376,0.773449182510376
15,18,-0.82332444190979,0.82332444190979
15,19,-0.8093270063400269,0.8093270063400269
15,20,-0.8117738962173462,0.8117738962173462
15,21,-0.7949753999710083,0.7949753999710083
15,22,-0.8089346885681152,0.8089346885681152
15,23,-0.7991416454315186,0.7991416454315186
15,24,-0.8016347289085388,0.8016347289085388
15,25,-0.8275426626205444,0.8275426626205444
15,26,-0.7853281497955322,0.7853281497955322
15,27,-0.7940170764923096,0.7940170764923096
15,28,-0.8012902736663818,0.8012902736663818
15,29,-0.8057339787483215,0.8057339787483215
15,30,-0.8131598830223083,0.8131598830223083
15,31,-0.8222943544387817,0.8222943544387817
15,32,-0.7825854420661926,0.7825854420661926
15,33,-0.7971034049987793,0.7971034049987793
15,34,-0.8006150722503662,0.8006150722503662
15,35,-0.7910987734794617,0.7910987734794617
15,36,-0.8139816522598267,0.8139816522598267
15,37,-0.7774686217308044,0.7774686217308044
15,38,-0.8057010173797607,0.8057010173797607
15,39,-0.7978271842002869,0.7978271842002869
15,40,-0.7965078353881836,0.7965078353881836
15,41,-0.8119430541992188,0.8119430541992188
15,42,-0.8006328344345093,0.8006328344345093
15,0,nan,0.8009577393531799
16,1,-0.8244674801826477,0.8244674801826477
16,2,-0.8130099773406982,0.8130099773406982
16,3,-0.8003814220428467,0.8003814220428467
16,4,-0.8087900876998901,0.8087900876998901
16,5,-0.7990560531616211,0.7990560531616211
16,6,-0.8019277453422546,0.8019277453422546
16,7,-0.7949170470237732,0.7949170470237732
16,8,-0.7863985896110535,0.7863985896110535
16,9,-0.809035062789917,0.809035062789917
16,10,-0.7845284938812256,0.7845284938812256
16,11,-0.808113694190979,0.808113694190979
16,12,-0.8025100231170654,0.8025100231170654
16,13,-0.8019331097602844,0.8019331097602844
16,14,-0.8024665117263794,0.8024665117263794
16,15,-0.8173466920852661,0.8173466920852661
16,16,-0.7986406087875366,0.7986406087875366
16,17,-0.8148521780967712,0.8148521780967712
16,18,-0.8056654930114746,0.8056654930114746
16,19,-0.7920989394187927,0.7920989394187927
16,20,-0.7979501485824585,0.7979501485824585
16,21,-0.7898157238960266,0.7898157238960266
16,22,-0.772273063659668,0.772273063659668
16,23,-0.8018477559089661,0.8018477559089661
16,24,-0.8073679208755493,0.8073679208755493
16,25,-0.8119817972183228,0.8119817972183228
16,26,-0.7976410984992981,0.7976410984992981
16,27,-0.7986270189285278,0.7986270189285278
16,28,-0.8118168115615845,0.8118168115615845
16,29,-0.7996357083320618,0.7996357083320618
16,30,-0.8182706832885742,0.8182706832885742
16,31,-0.7846852540969849,0.7846852540969849
16,32,-0.8234766721725464,0.8234766721725464
16,33,-0.7763718366622925,0.7763718366622925
16,34,-0.8044295310974121,0.8044295310974121
16,35,-0.8216590881347656,0.8216590881347656
16,36,-0.8012324571609497,0.8012324571609497
16,37,-0.8063126802444458,0.8063126802444458
16,38,-0.7855587005615234,0.7855587005615234
16,39,-0.796797513961792,0.796797513961792
16,40,-0.8087186813354492,0.8087186813354492
16,41,-0.8035593032836914,0.8035593032836914
16,42,-0.7973670959472656,0.7973670959472656
16,0,nan,0.8017676413059235
17,1,-0.7992207407951355,0.7992207407951355
17,2,-0.7928087115287781,0.7928087115287781
17,3,-0.7955611944198608,0.7955611944198608
17,4,-0.8008747100830078,0.8008747100830078
17,5,-0.8134898543357849,0.8134898543357849
17,6,-0.7854036092758179,0.7854036092758179
17,7,-0.8153513669967651,0.8153513669967651
17,8,-0.7959458827972412,0.7959458827972412
17,9,-0.7994530200958252,0.7994530200958252
17,10,-0.8258261680603027,0.8258261680603027
17,11,-0.8018991947174072,0.8018991947174072
17,12,-0.8211851119995117,0.8211851119995117
17,13,-0.8276093006134033,0.8276093006134033
17,14,-0.7957456111907959,0.7957456111907959
17,15,-0.8056321144104004,0.8056321144104004
17,16,-0.7931377291679382,0.7931377291679382
17,17,-0.7782599329948425,0.7782599329948425
17,18,-0.7959016561508179,0.7959016561508179
17,19,-0.7969310283660889,0.7969310283660889
17,20,-0.8204027414321899,0.8204027414321899
17,21,-0.794798731803894,0.794798731803894
17,22,-0.8126827478408813,0.8126827478408813
17,23,-0.800100564956665,0.800100564956665
17,24,-0.8040282726287842,0.8040282726287842
17,25,-0.8024660348892212,0.8024660348892212
17,26,-0.8020472526550293,0.8020472526550293
17,27,-0.7946785092353821,0.7946785092353821
17,28,-0.7932583689689636,0.7932583689689636
17,29,-0.8088365793228149,0.8088365793228149
17,30,-0.8230308890342712,0.8230308890342712
17,31,-0.7971366047859192,0.7971366047859192
17,32,-0.8123464584350586,0.8123464584350586
17,33,-0.812757134437561,0.812757134437561
17,34,-0.799584150314331,0.799584150314331
17,35,-0.7947884798049927,0.7947884798049927
17,36,-0.806265652179718,0.806265652179718
17,37,-0.7862054109573364,0.7862054109573364
17,38,-0.7936075925827026,0.7936075925827026
17,39,-0.8059024214744568,0.8059024214744568
17,40,-0.8065892457962036,0.8065892457962036
17,41,-0.8025163412094116,0.8025163412094116
17,42,-0.8050987720489502,0.8050987720489502
17,0,nan,0.8025904715061187
18,1,-0.7963855266571045,0.7963855266571045
18,2,-0.7961910367012024,0.7961910367012024
18,3,-0.7835499048233032,0.7835499048233032
18,4,-0.8047210574150085,0.8047210574150085
18,5,-0.8102564811706543,0.8102564811706543
18,6,-0.8049228191375732,0.8049228191375732
18,7,-0.7947567701339722,0.7947567701339722
18,8,-0.8018178939819336,0.8018178939819336
18,9,-0.8121997714042664,0.8121997714042664
18,10,-0.8222719430923462,0.8222719430923462
18,11,-0.8173327445983887,0.8173327445983887
18,12,-0.810676097869873,0.810676097869873
18,13,-0.8044931888580322,0.8044931888580322
18,14,-0.7974100112915039,0.7974100112915039
18,15,-0.817956805229187,0.817956805229187
18,16,-0.810856819152832,0.810856819152832
18,17,-0.7925233840942383,0.7925233840942383
18,18,-0.805797815322876,0.805797815322876
18,19,-0.8104414939880371,0.8104414939880371
18,20,-0.8052240014076233,0.8052240014076233
18,21,-0.7847897410392761,0.7847897410392761
18,22,-0.7968980669975281,0.7968980669975281
18,23,-0.8087239861488342,0.8087239861488342
18,24,-0.8040789365768433,0.8040789365768433
18,25,-0.8058743476867676,0.8058743476867676
18,26,-0.8069109916687012,0.8069109916687012
18,27,-0.8080662488937378,0.8080662488937378
18,28,-0.8278862237930298,0.8278862237930298
18,29,-0.7874388694763184,0.7874388694763184
18,30,-0.7943335771560669,0.7943335771560669
18,31,-0.8148089051246643,0.8148089051246643
18,32,-0.8042643070220947,0.8042643070220947
18,33,-0.7923378944396973,0.7923378944396973
18,34,-0.8073770999908447,0.8073770999908447
18,35,-0.8066970705986023,0.8066970705986023
18,36,-0.7874886989593506,0.7874886989593506
18,37,-0.8006071448326111,0.8006071448326111
18,38,-0.7995966672897339,0.7995966672897339
18,39,-0.7998174428939819,0.7998174428939819
18,40,-0.807928204536438,0.807928204536438
18,41,-0.8057115077972412,0.8057115077972412
18,42,-0.7968736886978149,0.7968736886978149
18,0,nan,0.8031734824180603
19,1,-0.7833864092826843,0.7833864092826843
19,2,-0.8016921281814575,0.8016921281814575
19,3,-0.7947089672088623,0.7947089672088623
19,4,-0.8030689358711243,0.8030689358711243
19,5,-0.814864993095398,0.814864993095398
19,6,-0.8051847219467163,0.8051847219467163
19,7,-0.8198789954185486,0.8198789954185486
19,8,-0.7981957197189331,0.7981957197189331
19,9,-0.7884989976882935,0.7884989976882935
19,10,-0.7925069332122803,0.7925069332122803
19,11,-0.7778318524360657,0.7778318524360657
19,12,-0.8058394193649292,0.8058394193649292
19,13,-0.8019896745681763,0.8019896745681763
19,14,-0.804081916809082,0.804081916809082
19,15,-0.8149899244308472,0.8149899244308472
19,16,-0.7949572801589966,0.7949572801589966
19,17,-0.8184963464736938,0.8184963464736938
19,18,-0.8073865175247192,0.8073865175247192
19,19,-0.8095498085021973,0.8095498085021973
19,20,-0.8037623167037964,0.8037623167037964
19,21,-0.790056586265564,0.790056586265564
19,22,-0.7825956344604492,0.7825956344604492
19,23,-0.8100608587265015,0.8100608587265015
19,24,-0.8120832443237305,0.8120832443237305
19,25,-0.8109671473503113,0.8109671473503113
19,26,-0.8114555478096008,0.8114555478096008
19,27,-0.7935342788696289,0.7935342788696289
19,28,-0.8077791929244995,0.8077791929244995
19,29,-0.8016863465309143,0.8016863465309143
19,30,-0.8099970817565918,0.8099970817565918
19,31,-0.8037877082824707,0.8037877082824707
19,32,-0.8103165030479431,0.8103165030479431
19,33,-0.8019803762435913,0.8019803762435913
19,34,-0.8040906190872192,0.8040906190872192
19,35,-0.8003730177879333,0.8003730177879333
19,36,-0.8070892095565796,0.8070892095565796
19,37,-0.8244359493255615,0.8244359493255615
19,38,-0.8181636333465576,0.8181636333465576
19,39,-0.8049991130828857,0.8049991130828857
19,40,-0.8037940263748169,0.8037940263748169
19,41,-0.8088434338569641,0.8088434338569641
19,42,-0.8123148083686829,0.8123148083686829
19,0,nan,0.8036165356636047
20,1,-0.8077042102813721,0.8077042102813721
20,2,-0.8136663436889648,0.8136663436889648
20,3,-0.7889831066131592,0.7889831066131592
20,4,-0.8052822351455688,0.8052822351455688
20,5,-0.8209719657897949,0.8209719657897949
20,6,-0.8024641275405884,0.8024641275405884
20,7,-0.798499345779419,0.798499345779419
20,8,-0.801270604133606,0.801270604133606
20,9,-0.786418616771698,0.786418616771698
20,10,-0.8000181317329407,0.8000181317329407
20,11,-0.8083527088165283,0.8083527088165283
20,12,-0.7992015480995178,0.7992015480995178
20,13,-0.7905786633491516,0.7905786633491516
20,14,-0.8030019402503967,0.8030019402503967
20,15,-0.7934004068374634,0.7934004068374634
20,16,-0.809619665145874,0.809619665145874
20,17,-0.8203452825546265,0.8203452825546265
20,18,-0.7968785762786865,0.7968785762786865
20,19,-0.7970806956291199,0.7970806956291199
20,20,-0.8019895553588867,0.8019895553588867
20,21,-0.7982192039489746,0.7982192039489746
20,22,-0.8383078575134277,0.8383078575134277
20,23,-0.804337203502655,0.804337203502655
20,24,-0.8104103803634644,0.8104103803634644
20,25,-0.7846308946609497,0.7846308946609497
20,26,-0.7907586097717285,0.7907586097717285
20,27,-0.8166611790657043,0.8166611790657043
20,28,-0.815129816532135,0.815129816532135
20,29,-0.8080405592918396,0.8080405592918396
20,30,-0.8124698400497437,0.8124698400497437
20,31,-0.7815319895744324,0.7815319895744324
20,32,-0.807691752910614,0.807691752910614
20,33,-0.8404971361160278,0.8404971361160278
20,34,-0.7920213937759399,0.7920213937759399
20,35,-0.803432047367096,0.803432047367096
20,36,-0.807150661945343,0.807150661945343
20,37,-0.8135074377059937,0.8135074377059937
20,38,-0.8073047399520874,0.8073047399520874
20,39,-0.8100135326385498,0.8100135326385498
20,40,-0.8026860952377319,0.8026860952377319
20,41,-0.7931607365608215,0.7931607365608215
20,42,-0.8064895868301392,0.8064895868301392
20,0,nan,0.8041146278381348
21,1,-0.8047032952308655,0.8047032952308655
21,2,-0.7919236421585083,0.7919236421585083
21,3,-0.8014248013496399,0.8014248013496399
21,4,-0.7945191860198975,0.7945191860198975
21,5,-0.8127344250679016,0.8127344250679016
21,6,-0.8118405342102051,0.8118405342102051
21,7,-0.8108917474746704,0.8108917474746704
21,8,-0.8004746437072754,0.8004746437072754
21,9,-0.7941219210624695,0.7941219210624695
21,10,-0.8001959919929504,0.8001959919929504
21,11,-0.8248793482780457,0.8248793482780457
21,12,-0.813190221786499,0.813190221786499
21,13,-0.8258005380630493,0.8258005380630493
21,14,-0.7949700355529785,0.7949700355529785
21,15,-0.8161843419075012,0.8161843419075012
21,16,-0.8177211284637451,0.8177211284637451
21,17,-0.7994656562805176,0.7994656562805176
21,18,-0.8085497617721558,0.8085497617721558
21,19,-0.824765682220459,0.824765682220459
21,20,-0.7920784950256348,0.7920784950256348
21,21,-0.7813308835029602,0.7813308835029602
21,22,-0.8019672632217407,0.8019672632217407
21,23,-0.808323860168457,0.808323860168457
21,24,-0.7779694199562073,0.7779694199562073
21,25,-0.7832909822463989,0.7832909822463989
21,26,-0.8220863342285156,0.8220863342285156
21,27,-0.8071495294570923,0.8071495294570923
21,28,-0.812835156917572,0.812835156917572
21,29,-0.8038290739059448,0.8038290739059448
21,30,-0.7864342331886292,0.7864342331886292
21,31,-0.8195745348930359,0.8195745348930359
21,32,-0.8111942410469055,0.8111942410469055
21,33,-0.805414080619812,0.805414080619812
21,34,-0.7934609651565552,0.7934609651565552
21,35,-0.8174949288368225,0.8174949288368225
21,36,-0.806396484375,0.806396484375
21,37,-0.814551830291748,0.814551830291748
21,38,-0.7998139262199402,0.7998139262199402
21,39,-0.8071247935295105,0.8071247935295105
21,40,-0.8002272844314575,0.8002272844314575
21,41,-0.7970788478851318,0.7970788478851318
21,42,-0.8138957023620605,0.8138957023620605
21,0,nan,0.80462726354599
22,1,-0.8169336915016174,0.8169336915016174
22,2,-0.8076165318489075,0.8076165318489075
22,3,-0.8138954639434814,0.8138954639434814
22,4,-0.8169801235198975,0.8169801235198975
22,5,-0.8023697733879089,0.8023697733879089
22,6,-0.7923852205276489,0.7923852205276489
22,7,-0.8010783791542053,0.8010783791542053
22,8,-0.7782834768295288,0.7782834768295288
22,9,-0.8176388740539551,0.8176388740539551
22,10,-0.827281653881073,0.827281653881073
22,11,-0.811452329158783,0.811452329158783
22,12,-0.8121050000190735,0.8121050000190735
22,13,-0.8359036445617676,0.8359036445617676
22,14,-0.8085035085678101,0.8085035085678101
22,15,-0.7897988557815552,0.7897988557815552
22,16,-0.7924147248268127,0.7924147248268127
22,17,-0.8029547929763794,0.8029547929763794
22,18,-0.8315145373344421,0.8315145373344421
22,19,-0.7931548953056335,0.7931548953056335
22,20,-0.8064785599708557,0.8064785599708557
22,21,-0.8191598653793335,0.8191598653793335
22,22,-0.8267536163330078,0.8267536163330078
22,23,-0.7982398867607117,0.7982398867607117
22,24,-0.8217488527297974,0.8217488527297974
22,25,-0.8010138273239136,0.8010138273239136
22,26,-0.790943443775177,0.790943443775177
22,27,-0.812766432762146,0.812766432762146
22,28,-0.7919773459434509,0.7919773459434509
22,29,-0.7984831929206848,0.7984831929206848
22,30,-0.8200477361679077,0.8200477361679077
22,31,-0.810123085975647,0.810123085975647
22,32,-0.8179181218147278,0.8179181218147278
22,33,-0.7889374494552612,0.7889374494552612
22,34,-0.7946754097938538,0.7946754097938538
22,35,-0.7849093675613403,0.7849093675613403
22,36,-0.7909175753593445,0.7909175753593445
22,37,-0.8111546039581299,0.8111546039581299
22,38,-0.8043310046195984,0.8043310046195984
22,39,-0.7952934503555298,0.7952934503555298
22,40,-0.791027307510376,0.791027307510376
22,41,-0.7873373031616211,0.7873373031616211
22,42,-0.8158279657363892,0.8158279657363892
22,0,nan,0.8050901293754578
23,1,-0.8142058849334717,0.8142058849334717
23,2,-0.8105424642562866,0.8105424642562866
23,3,-0.7928683757781982,0.7928683757781982
23,4,-0.7912511229515076,0.7912511229515076
23,5,-0.7844808101654053,0.7844808101654053
23,6,-0.802367091178894,0.802367091178894
23,7,-0.7905128002166748,0.7905128002166748
23,8,-0.818492591381073,0.818492591381073
23,9,-0.8152700066566467,0.8152700066566467
23,10,-0.8208292126655579,0.8208292126655579
23,11,-0.8079736828804016,0.8079736828804016
23,12,-0.8068045973777771,0.8068045973777771
23,13,-0.7997432947158813,0.7997432947158813
23,14,-0.8005090951919556,0.8005090951919556
23,15,-0.811440110206604,0.811440110206604
23,16,-0.8078179955482483,0.8078179955482483
23,17,-0.8114931583404541,0.8114931583404541
23,18,-0.8054093718528748,0.8054093718528748
23,19,-0.8057364821434021,0.8057364821434021
23,20,-0.8145285248756409,0.8145285248756409
23,21,-0.8069120645523071,0.8069120645523071
23,22,-0.7985221743583679,0.7985221743583679
23,23,-0.7877293229103088,0.7877293229103088
23,24,-0.8082813024520874,0.8082813024520874
23,25,-0.8092467784881592,0.8092467784881592
23,26,-0.8155971765518188,0.8155971765518188
23,27,-0.800103485584259,0.800103485584259
23,28,-0.8155511617660522,0.8155511617660522
23,29,-0.8264648914337158,0.8264648914337158
23,30,-0.8066495656967163,0.8066495656967163
23,31,-0.8023815751075745,0.8023815751075745
23,32,-0.8090170621871948,0.8090170621871948
23,33,-0.7970924377441406,0.7970924377441406
23,34,-0.8059059977531433,0.8059059977531433
23,35,-0.784927487373352,0.784927487373352
23,36,-0.8016801476478577,0.8016801476478577
23,37,-0.8225381970405579,0.8225381970405579
23,38,-0.8092580437660217,0.8092580437660217
23,39,-0.7973795533180237,0.7973795533180237
23,40,-0.8088915348052979,0.8088915348052979
23,41,-0.8016645312309265,0.8016645312309265
23,42,-0.8223879337310791,0.8223879337310791
23,0,nan,0.8054901659488678
24,1,-0.8100834488868713,0.8100834488868713
24,2,-0.8016289472579956,0.8016289472579956
24,3,-0.7833744287490845,0.7833744287490845
24,4,-0.8235946297645569,0.8235946297645569
24,5,-0.8158715963363647,0.8158715963363647
24,6,-0.8280379176139832,0.8280379176139832
24,7,-0.7909274697303772,0.7909274697303772
24,8,-0.7858707904815674,0.7858707904815674
24,9,-0.8076282143592834,0.8076282143592834
24,10,-0.7986059784889221,0.7986059784889221
24,11,-0.794762372970581,0.794762372970581
24,12,-0.801400899887085,0.801400899887085
24,13,-0.8258183002471924,0.8258183002471924
24,14,-0.8094987869262695,0.8094987869262695
24,15,-0.8137108087539673,0.8137108087539673
24,16,-0.7951782941818237,0.7951782941818237
24,17,-0.7982770204544067,0.7982770204544067
24,18,-0.821507453918457,0.821507453918457
24,19,-0.8121253252029419,0.8121253252029419
24,20,-0.8030809164047241,0.8030809164047241
24,21,-0.830362856388092,0.830362856388092
24,22,-0.7936725616455078,0.7936725616455078
24,23,-0.7898015379905701,0.7898015379905701
24,24,-0.8084009885787964,0.8084009885787964
24,25,-0.8274198770523071,0.8274198770523071
24,26,-0.7915210127830505,0.7915210127830505
24,27,-0.8196157813072205,0.8196157813072205
24,28,-0.8159315586090088,0.8159315586090088
24,29,-0.785538911819458,0.785538911819458
24,30,-0.7971988320350647,0.7971988320350647
24,31,-0.7962056398391724,0.7962056398391724
24,32,-0.8055974245071411,0.8055974245071411
24,33,-0.8063256740570068,0.8063256740570068
24,34,-0.8110476732254028,0.8110476732254028
24,35,-0.8010894656181335,0.8010894656181335
24,36,-0.8120489120483398,0.8120489120483398
24,37,-0.8131244778633118,0.8131244778633118
24,38,-0.7929291725158691,0.7929291725158691
24,39,-0.8110044002532959,0.8110044002532959
24,40,-0.8358606100082397,0.8358606100082397
24,41,-0.7967180013656616,0.7967180013656616
24,42,-0.8034289479255676,0.8034289479255676
24,0,nan,0.8058716833591462
25,1,-0.8104573488235474,0.8104573488235474
25,2,-0.7993940114974976,0.7993940114974976
25,3,-0.8027275800704956,0.8027275800704956
25,4,-0.7920069694519043,0.7920069694519043
25,5,-0.802861213684082,0.802861213684082
25,6,-0.7954848408699036,0.7954848408699036
25,7,-0.7994987964630127,0.7994987964630127
25,8,-0.8200360536575317,0.8200360536575317
25,9,-0.795465886592865,0.795465886592865
25,10,-0.8181501626968384,0.8181501626968384
25,11,-0.7980079650878906,0.7980079650878906
25,12,-0.8160883784294128,0.8160883784294128
25,13,-0.812595009803772,0.812595009803772
25,14,-0.8117039799690247,0.8117039799690247
25,15,-0.8179749846458435,0.8179749846458435
25,16,-0.8134755492210388,0.8134755492210388
25,17,-0.7875953912734985,0.7875953912734985
25,18,-0.8044610023498535,0.8044610023498535
25,19,-0.7959616184234619,0.7959616184234619
25,20,-0.8075416088104248,0.8075416088104248
25,21,-0.7920361757278442,0.7920361757278442
25,22,-0.7973616719245911,0.7973616719245911
25,23,-0.8140435218811035,0.8140435218811035
25,24,-0.7890912890434265,0.7890912890434265
25,25,-0.8059557676315308,0.8059557676315308
25,26,-0.8079214692115784,0.8079214692115784
25,27,-0.8080264329910278,0.8080264329910278
25,28,-0.8193161487579346,0.8193161487579346
25,29,-0.8152105808258057,0.8152105808258057
25,30,-0.8045560717582703,0.8045560717582703
25,31,-0.8141045570373535,0.8141045570373535
25,32,-0.8135700225830078,0.8135700225830078
25,33,-0.8016713261604309,0.8016713261604309
25,34,-0.8117616772651672,0.8117616772651672
25,35,-0.806777834892273,0.806777834892273
25,36,-0.823060154914856,0.823060154914856
25,37,-0.8144534826278687,0.8144534826278687
25,38,-0.8133858442306519,0.8133858442306519
25,39,-0.795913577079773,0.795913577079773
25,40,-0.8061641454696655,0.8061641454696655
25,41,-0.8253133296966553,0.8253133296966553
25,42,-0.7993686199188232,0.7993686199188232
25,0,nan,0.8062398552894592
26,1,-0.8118218779563904,0.8118218779563904
26,2,-0.8033024668693542,0.8033024668693542
26,3,-0.8067121505737305,0.8067121505737305
26,4,-0.8042842149734497,0.8042842149734497
26,5,-0.8025868535041809,0.8025868535041809
26,6,-0.8237748146057129,0.8237748146057129
26,7,-0.8148746490478516,0.8148746490478516
26,8,-0.8137339949607849,0.8137339949607849
26,9,-0.8164620995521545,0.8164620995521545
26,10,-0.8124815225601196,0.8124815225601196
26,11,-0.8179774284362793,0.8179774284362793
26,12,-0.822364330291748,0.822364330291748
26,13,-0.8078500032424927,0.8078500032424927
26,14,-0.811374843120575,0.811374843120575
26,15,-0.8023796081542969,0.8023796081542969
26,16,-0.8012683391571045,0.8012683391571045
26,17,-0.8220924735069275,0.8220924735069275
26,18,-0.8099308609962463,0.8099308609962463
