epoch,step,loss,distance
26,19,-0.8010106682777405,0.8010106682777405
26,20,-0.8019628524780273,0.8019628524780273
26,21,-0.804401159286499,0.804401159286499
26,22,-0.81792151927948,0.81792151927948
26,23,-0.7990808486938477,0.7990808486938477
26,24,-0.8020877242088318,0.8020877242088318
26,25,-0.795623242855072,0.795623242855072
26,26,-0.807955801486969,0.807955801486969
26,27,-0.815510630607605,0.815510630607605
26,28,-0.8122009634971619,0.8122009634971619
26,29,-0.8128522634506226,0.8128522634506226
26,30,-0.805020272731781,0.805020272731781
26,31,-0.7910683155059814,0.7910683155059814
26,32,-0.8090921640396118,0.8090921640396118
26,33,-0.8036832213401794,0.8036832213401794
26,34,-0.8055251240730286,0.8055251240730286
26,35,-0.8021941184997559,0.8021941184997559
26,36,-0.8261281847953796,0.8261281847953796
26,37,-0.8006227016448975,0.8006227016448975
26,38,-0.7944561839103699,0.7944561839103699
26,39,-0.8134878277778625,0.8134878277778625
26,40,-0.7989987134933472,0.7989987134933472
26,41,-0.7772964835166931,0.7772964835166931
26,42,-0.7896914482116699,0.7896914482116699
26,0,nan,0.8065051019191742
27,1,-0.8170714378356934,0.8170714378356934
27,2,-0.809537947177887,0.809537947177887
27,3,-0.8047212958335876,0.8047212958335876
27,4,-0.8125250339508057,0.8125250339508057
27,5,-0.7866621613502502,0.7866621613502502
27,6,-0.7958248853683472,0.7958248853683472
27,7,-0.803911566734314,0.803911566734314
27,8,-0.7944475412368774,0.7944475412368774
27,9,-0.8313984870910645,0.8313984870910645
27,10,-0.7809865474700928,0.7809865474700928
27,11,-0.8046627044677734,0.8046627044677734
27,12,-0.8179123401641846,0.8179123401641846
27,13,-0.8073211312294006,0.8073211312294006
27,14,-0.8200032711029053,0.8200032711029053
27,15,-0.7944002151489258,0.7944002151489258
27,16,-0.8148589134216309,0.8148589134216309
27,17,-0.8188790082931519,0.8188790082931519
27,18,-0.8113342523574829,0.8113342523574829
27,19,-0.7899356484413147,0.7899356484413147
27,20,-0.8108465671539307,0.8108465671539307
27,21,-0.8104076385498047,0.8104076385498047
27,22,-0.8128557205200195,0.8128557205200195
27,23,-0.8041169047355652,0.8041169047355652
27,24,-0.8095887899398804,0.8095887899398804
27,25,-0.7931694984436035,0.7931694984436035
27,26,-0.8095458745956421,0.8095458745956421
27,27,-0.8069759607315063,0.8069759607315063
27,28,-0.8205225467681885,0.8205225467681885
27,29,-0.7976318597793579,0.7976318597793579
27,30,-0.8171607851982117,0.8171607851982117
27,31,-0.8083838224411011,0.8083838224411011
27,32,-0.8150304555892944,0.8150304555892944
27,33,-0.8344722390174866,0.8344722390174866
27,34,-0.8165088295936584,0.8165088295936584
27,35,-0.8208162784576416,0.8208162784576416
27,36,-0.8127740621566772,0.8127740621566772
27,37,-0.8010751605033875,0.8010751605033875
27,38,-0.7908390760421753,0.7908390760421753
27,39,-0.8167016506195068,0.8167016506195068
27,40,-0.7979501485824585,0.7979501485824585
27,41,-0.8028463125228882,0.8028463125228882
27,42,-0.778474748134613,0.778474748134613
27,0,nan,0.8067959070205688
28,1,-0.7804632186889648,0.7804632186889648
28,2,-0.8101874589920044,0.8101874589920044
28,3,-0.8013755083084106,0.8013755083084106
28,4,-0.8230832815170288,0.8230832815170288
28,5,-0.8074353933334351,0.8074353933334351
28,6,-0.7954486012458801,0.7954486012458801
28,7,-0.7979987859725952,0.7979987859725952
28,8,-0.8030714392662048,0.8030714392662048
28,9,-0.8164642453193665,0.8164642453193665
28,10,-0.8123494982719421,0.8123494982719421
28,11,-0.800836443901062,0.800836443901062
28,12,-0.8129937052726746,0.8129937052726746
28,13,-0.8077735900878906,0.8077735900878906
28,14,-0.8242324590682983,0.8242324590682983
28,15,-0.8007832765579224,0.8007832765579224
28,16,-0.8099542856216431,0.8099542856216431
28,17,-0.8152961730957031,0.8152961730957031
28,18,-0.8070553541183472,0.8070553541183472
28,19,-0.8060888648033142,0.8060888648033142
28,20,-0.7983921766281128,0.7983921766281128
28,21,-0.8185266852378845,0.8185266852378845
28,22,-0.7931437492370605,0.7931437492370605
28,23,-0.787972092628479,0.787972092628479
28,24,-0.813740611076355,0.813740611076355
28,25,-0.8108415603637695,0.8108415603637695
28,26,-0.8057834506034851,0.8057834506034851
28,27,-0.8066143989562988,0.8066143989562988
28,28,-0.7995094060897827,0.7995094060897827
28,29,-0.8035933375358582,0.8035933375358582
28,30,-0.8193916082382202,0.8193916082382202
28,31,-0.8101423978805542,0.8101423978805542
28,32,-0.8266029953956604,0.8266029953956604
28,33,-0.7948174476623535,0.7948174476623535
28,34,-0.8171783685684204,0.8171783685684204
28,35,-0.8247355222702026,0.8247355222702026
28,36,-0.7995287179946899,0.7995287179946899
28,37,-0.8197111487388611,0.8197111487388611
28,38,-0.7939440011978149,0.7939440011978149
28,39,-0.8069661259651184,0.8069661259651184
28,40,-0.8138503432273865,0.8138503432273865
28,41,-0.8248566389083862,0.8248566389083862
28,42,-0.7954751253128052,0.7954751253128052
28,0,nan,0.8070171058177948
29,1,-0.7960124611854553,0.7960124611854553
29,2,-0.8031790852546692,0.8031790852546692
29,3,-0.8036831617355347,0.8036831617355347
29,4,-0.8016079068183899,0.8016079068183899
29,5,-0.7938573956489563,0.7938573956489563
29,6,-0.8134289383888245,0.8134289383888245
29,7,-0.8041356801986694,0.8041356801986694
29,8,-0.8133002519607544,0.8133002519607544
29,9,-0.8093805909156799,0.8093805909156799
29,10,-0.808335542678833,0.808335542678833
29,11,-0.8097164630889893,0.8097164630889893
29,12,-0.8006721138954163,0.8006721138954163
29,13,-0.7944779992103577,0.7944779992103577
29,14,-0.7968941926956177,0.7968941926956177
29,15,-0.8169397711753845,0.8169397711753845
29,16,-0.7973455786705017,0.7973455786705017
29,17,-0.8109305500984192,0.8109305500984192
29,18,-0.816704511642456,0.816704511642456
29,19,-0.8083537817001343,0.8083537817001343
29,20,-0.7996181845664978,0.7996181845664978
29,21,-0.8153263330459595,0.8153263330459595
29,22,-0.8190510869026184,0.8190510869026184
29,23,-0.7889514565467834,0.7889514565467834
29,24,-0.8139442205429077,0.8139442205429077
29,25,-0.8101277351379395,0.8101277351379395
29,26,-0.8166950345039368,0.8166950345039368
29,27,-0.7952823638916016,0.7952823638916016
29,28,-0.8098877668380737,0.8098877668380737
29,29,-0.8164117336273193,0.8164117336273193
29,30,-0.7997625470161438,0.7997625470161438
29,31,-0.8021555542945862,0.8021555542945862
29,32,-0.8281566500663757,0.8281566500663757
29,33,-0.8026903867721558,0.8026903867721558
29,34,-0.8340274095535278,0.8340274095535278
29,35,-0.8191558122634888,0.8191558122634888
29,36,-0.8136293292045593,0.8136293292045593
29,37,-0.8032907247543335,0.8032907247543335
29,38,-0.7991084456443787,0.7991084456443787
29,39,-0.8154739737510681,0.8154739737510681
29,40,-0.8243916630744934,0.8243916630744934
29,41,-0.7988142967224121,0.7988142967224121
29,42,-0.8039021492004395,0.8039021492004395
29,0,nan,0.8072559416294098
30,1,-0.811597466468811,0.811597466468811
30,2,-0.7933430671691895,0.7933430671691895
30,3,-0.8109300136566162,0.8109300136566162
30,4,-0.8227797150611877,0.8227797150611877
30,5,-0.808437168598175,0.808437168598175
30,6,-0.808487057685852,0.808487057685852
30,7,-0.8163080811500549,0.8163080811500549
30,8,-0.8400586843490601,0.8400586843490601
30,9,-0.8041001558303833,0.8041001558303833
30,10,-0.8185436725616455,0.8185436725616455
30,11,-0.8206270933151245,0.8206270933151245
30,12,-0.8018061518669128,0.8018061518669128
30,13,-0.818116307258606,0.818116307258606
30,14,-0.7970638275146484,0.7970638275146484
30,15,-0.7995251417160034,0.7995251417160034
30,16,-0.7918095588684082,0.7918095588684082
30,17,-0.797508955001831,0.797508955001831
30,18,-0.8023821115493774,0.8023821115493774
30,19,-0.8186372518539429,0.8186372518539429
30,20,-0.7879470586776733,0.7879470586776733
30,21,-0.8210690021514893,0.8210690021514893
30,22,-0.8099114894866943,0.8099114894866943
30,23,-0.8273218870162964,0.8273218870162964
30,24,-0.8069909811019897,0.8069909811019897
30,25,-0.8070568442344666,0.8070568442344666
30,26,-0.830089807510376,0.830089807510376
30,27,-0.8172615766525269,0.8172615766525269
30,28,-0.8070210814476013,0.8070210814476013
30,29,-0.7944764494895935,0.7944764494895935
30,30,-0.7851681709289551,0.7851681709289551
30,31,-0.7833206057548523,0.7833206057548523
30,32,-0.7944087982177734,0.7944087982177734
30,33,-0.7970641851425171,0.7970641851425171
30,34,-0.8106995820999146,0.8106995820999146
30,35,-0.8310806751251221,0.8310806751251221
30,36,-0.8150841593742371,0.8150841593742371
30,37,-0.8101483583450317,0.8101483583450317
30,38,-0.7893313765525818,0.7893313765525818
30,39,-0.8127692937850952,0.8127692937850952
30,40,-0.7992739081382751,0.7992739081382751
30,41,-0.8041672706604004,0.8041672706604004
30,42,-0.8164705634117126,0.8164705634117126
30,0,nan,0.8075117766857147
31,1,-0.7787443399429321,0.7787443399429321
31,2,-0.8120030164718628,0.8120030164718628
31,3,-0.8071054220199585,0.8071054220199585
31,4,-0.8088090419769287,0.8088090419769287
31,5,-0.7852905988693237,0.7852905988693237
31,6,-0.7967362403869629,0.7967362403869629
31,7,-0.8209616541862488,0.8209616541862488
31,8,-0.8122538328170776,0.8122538328170776
31,9,-0.8133099675178528,0.8133099675178528
31,10,-0.78938227891922,0.78938227891922
31,11,-0.7960723042488098,0.7960723042488098
31,12,-0.8318431377410889,0.8318431377410889
31,13,-0.8119040727615356,0.8119040727615356
31,14,-0.8171001076698303,0.8171001076698303
31,15,-0.8289544582366943,0.8289544582366943
31,16,-0.8355995416641235,0.8355995416641235
31,17,-0.801642656326294,0.801642656326294
31,18,-0.8083438873291016,0.8083438873291016
31,19,-0.805424153804779,0.805424153804779
31,20,-0.8188732266426086,0.8188732266426086
31,21,-0.7727028131484985,0.7727028131484985
31,22,-0.8113794326782227,0.8113794326782227
31,23,-0.8094645738601685,0.8094645738601685
31,24,-0.820530891418457,0.820530891418457
31,25,-0.8029308915138245,0.8029308915138245
31,26,-0.8063881397247314,0.8063881397247314
31,27,-0.8163769841194153,0.8163769841194153
31,28,-0.8013460636138916,0.8013460636138916
31,29,-0.8229243755340576,0.8229243755340576
31,30,-0.7678530812263489,0.7678530812263489
31,31,-0.802574872970581,0.802574872970581
31,32,-0.8274748921394348,0.8274748921394348
31,33,-0.8064150214195251,0.8064150214195251
31,34,-0.8279296159744263,0.8279296159744263
31,35,-0.8004966378211975,0.8004966378211975
31,36,-0.7973048686981201,0.7973048686981201
31,37,-0.8069901466369629,0.8069901466369629
31,38,-0.8371586799621582,0.8371586799621582
31,39,-0.8015543222427368,0.8015543222427368
31,40,-0.8223788738250732,0.8223788738250732
31,41,-0.81062912940979,0.81062912940979
31,42,-0.796465277671814,0.796465277671814
31,0,nan,0.8077585637569428
32,1,-0.8166540861129761,0.8166540861129761
32,2,-0.7926387786865234,0.7926387786865234
32,3,-0.8230481743812561,0.8230481743812561
32,4,-0.8125030398368835,0.8125030398368835
32,5,-0.8138270974159241,0.8138270974159241
32,6,-0.8010993003845215,0.8010993003845215
32,7,-0.7991549372673035,0.7991549372673035
32,8,-0.797661542892456,0.797661542892456
32,9,-0.7991557121276855,0.7991557121276855
32,10,-0.7960245013237,0.7960245013237
32,11,-0.8172945380210876,0.8172945380210876
32,12,-0.8132230043411255,0.8132230043411255
32,13,-0.8098527789115906,0.8098527789115906
32,14,-0.8022328019142151,0.8022328019142151
32,15,-0.8262808322906494,0.8262808322906494
32,16,-0.7908626198768616,0.7908626198768616
32,17,-0.8087957501411438,0.8087957501411438
32,18,-0.7982242107391357,0.7982242107391357
32,19,-0.8134475946426392,0.8134475946426392
32,20,-0.8017584085464478,0.8017584085464478
32,21,-0.8022221326828003,0.8022221326828003
32,22,-0.8132691383361816,0.8132691383361816
32,23,-0.8167866468429565,0.8167866468429565
32,24,-0.8206000328063965,0.8206000328063965
32,25,-0.8348954319953918,0.8348954319953918
32,26,-0.8106449842453003,0.8106449842453003
32,27,-0.8274530172348022,0.8274530172348022
32,28,-0.8108591437339783,0.8108591437339783
32,29,-0.82547926902771,0.82547926902771
32,30,-0.7994235754013062,0.7994235754013062
32,31,-0.7896933555603027,0.7896933555603027
32,32,-0.8143557906150818,0.8143557906150818
32,33,-0.8115286827087402,0.8115286827087402
32,34,-0.7938928604125977,0.7938928604125977
32,35,-0.7988364696502686,0.7988364696502686
32,36,-0.8155938386917114,0.8155938386917114
32,37,-0.7969645857810974,0.7969645857810974
32,38,-0.7971700429916382,0.7971700429916382
32,39,-0.8112930059432983,0.8112930059432983
32,40,-0.8064327239990234,0.8064327239990234
32,41,-0.8124693036079407,0.8124693036079407
32,42,-0.8181498050689697,0.8181498050689697
32,0,nan,0.8079564154148102
33,1,-0.778923749923706,0.778923749923706
33,2,-0.8177059292793274,0.8177059292793274
33,3,-0.812970757484436,0.812970757484436
33,4,-0.8237646818161011,0.8237646818161011
33,5,-0.7918066382408142,0.7918066382408142
33,6,-0.8125391602516174,0.8125391602516174
33,7,-0.8037353754043579,0.8037353754043579
33,8,-0.7922489643096924,0.7922489643096924
33,9,-0.7870984077453613,0.7870984077453613
33,10,-0.8198807239532471,0.8198807239532471
33,11,-0.808376669883728,0.808376669883728
33,12,-0.8157281875610352,0.8157281875610352
33,13,-0.7994027733802795,0.7994027733802795
33,14,-0.7997768521308899,0.7997768521308899
33,15,-0.8016049265861511,0.8016049265861511
33,16,-0.8315388560295105,0.8315388560295105
33,17,-0.8178478479385376,0.8178478479385376
33,18,-0.8123331069946289,0.8123331069946289
33,19,-0.8192095160484314,0.8192095160484314
33,20,-0.8264634609222412,0.8264634609222412
33,21,-0.8232723474502563,0.8232723474502563
33,22,-0.8196605443954468,0.8196605443954468
33,23,-0.8036298751831055,0.8036298751831055
33,24,-0.8092170357704163,0.8092170357704163
33,25,-0.7920646667480469,0.7920646667480469
33,26,-0.7911943197250366,0.7911943197250366
33,27,-0.8360484838485718,0.8360484838485718
33,28,-0.7981739044189453,0.7981739044189453
33,29,-0.8076236248016357,0.8076236248016357
33,30,-0.8199558854103088,0.8199558854103088
33,31,-0.8046375513076782,0.8046375513076782
33,32,-0.8133602738380432,0.8133602738380432
33,33,-0.8021008968353271,0.8021008968353271
33,34,-0.7821552157402039,0.7821552157402039
33,35,-0.8055670857429504,0.8055670857429504
33,36,-0.8236054182052612,0.8236054182052612
33,37,-0.797347903251648,0.797347903251648
33,38,-0.8078358173370361,0.8078358173370361
33,39,-0.8142985105514526,0.8142985105514526
33,40,-0.8248504996299744,0.8248504996299744
33,41,-0.8059415221214294,0.8059415221214294
33,42,-0.8138782978057861,0.8138782978057861
33,0,nan,0.8081481516361236
34,1,-0.8081957101821899,0.8081957101821899
34,2,-0.807141125202179,0.807141125202179
34,3,-0.8028886318206787,0.8028886318206787
34,4,-0.8219436407089233,0.8219436407089233
34,5,-0.8195916414260864,0.8195916414260864
34,6,-0.8210386633872986,0.8210386633872986
34,7,-0.797940731048584,0.797940731048584
34,8,-0.8142510652542114,0.8142510652542114
34,9,-0.7867076396942139,0.7867076396942139
34,10,-0.8023240566253662,0.8023240566253662
34,11,-0.8006705641746521,0.8006705641746521
34,12,-0.8103833198547363,0.8103833198547363
34,13,-0.8101344704627991,0.8101344704627991
34,14,-0.7968806624412537,0.7968806624412537
34,15,-0.8112416863441467,0.8112416863441467
34,16,-0.8097655773162842,0.8097655773162842
34,17,-0.7982906103134155,0.7982906103134155
34,18,-0.8040778040885925,0.8040778040885925
34,19,-0.8275731205940247,0.8275731205940247
34,20,-0.8062187433242798,0.8062187433242798
34,21,-0.8244818449020386,0.8244818449020386
34,22,-0.8032851219177246,0.8032851219177246
34,23,-0.8156788349151611,0.8156788349151611
34,24,-0.7961522340774536,0.7961522340774536
34,25,-0.7949573397636414,0.7949573397636414
34,26,-0.7970598340034485,0.7970598340034485
34,27,-0.8092513084411621,0.8092513084411621
34,28,-0.8301757574081421,0.8301757574081421
34,29,-0.8105987906455994,0.8105987906455994
34,30,-0.7952809929847717,0.7952809929847717
34,31,-0.8174479603767395,0.8174479603767395
34,32,-0.8057690858840942,0.8057690858840942
34,33,-0.8211871981620789,0.8211871981620789
34,34,-0.8198364973068237,0.8198364973068237
34,35,-0.7922554612159729,0.7922554612159729
34,36,-0.8202238082885742,0.8202238082885742
34,37,-0.8161448836326599,0.8161448836326599
34,38,-0.8081209659576416,0.8081209659576416
34,39,-0.8011127710342407,0.8011127710342407
34,40,-0.8068289756774902,0.8068289756774902
34,41,-0.8190590739250183,0.8190590739250183
34,42,-0.8151767253875732,0.8151767253875732
34,0,nan,0.8083155274391174
35,1,-0.8044326305389404,0.8044326305389404
35,2,-0.8027089238166809,0.8027089238166809
35,3,-0.7994720935821533,0.7994720935821533
35,4,-0.8176583647727966,0.8176583647727966
35,5,-0.8129215836524963,0.8129215836524963
35,6,-0.810571014881134,0.810571014881134
35,7,-0.7963542342185974,0.7963542342185974
35,8,-0.8221850395202637,0.8221850395202637
35,9,-0.8091011047363281,0.8091011047363281
35,10,-0.8146883249282837,0.8146883249282837
35,11,-0.7946093082427979,0.7946093082427979
35,12,-0.8151370286941528,0.8151370286941528
35,13,-0.811540424823761,0.811540424823761
35,14,-0.8232951164245605,0.8232951164245605
35,15,-0.8072352409362793,0.8072352409362793
35,16,-0.8026226162910461,0.8026226162910461
35,17,-0.8233108520507812,0.8233108520507812
35,18,-0.7883309125900269,0.7883309125900269
35,19,-0.8244578838348389,0.8244578838348389
35,20,-0.7849125266075134,0.7849125266075134
35,21,-0.8035351634025574,0.8035351634025574
35,22,-0.7936894297599792,0.7936894297599792
35,23,-0.8064761161804199,0.8064761161804199
35,24,-0.8207004070281982,0.8207004070281982
35,25,-0.7995624542236328,0.7995624542236328
35,26,-0.8084819316864014,0.8084819316864014
35,27,-0.8087583780288696,0.8087583780288696
35,28,-0.8030726909637451,0.8030726909637451
35,29,-0.8024881482124329,0.8024881482124329
35,30,-0.8033750057220459,0.8033750057220459
35,31,-0.8250673413276672,0.8250673413276672
35,32,-0.8155050277709961,0.8155050277709961
35,33,-0.8006964325904846,0.8006964325904846
35,34,-0.8078935146331787,0.8078935146331787
35,35,-0.8470607995986938,0.8470607995986938
35,36,-0.8174048066139221,0.8174048066139221
35,37,-0.7940509915351868,0.7940509915351868
35,38,-0.8220342397689819,0.8220342397689819
35,39,-0.8145822286605835,0.8145822286605835
35,40,-0.8004681468009949,0.8004681468009949
35,41,-0.8224352598190308,0.8224352598190308
35,42,-0.8007720708847046,0.8007720708847046
35,0,nan,0.8084635376930237
36,1,-0.8260805010795593,0.8260805010795593
36,2,-0.8237331509590149,0.8237331509590149
36,3,-0.8165955543518066,0.8165955543518066
36,4,-0.8171055316925049,0.8171055316925049
36,5,-0.8154025077819824,0.8154025077819824
36,6,-0.8205949068069458,0.8205949068069458
36,7,-0.8051854372024536,0.8051854372024536
36,8,-0.7983624339103699,0.7983624339103699
36,9,-0.8136974573135376,0.8136974573135376
36,10,-0.8043328523635864,0.8043328523635864
36,11,-0.8028903007507324,0.8028903007507324
36,12,-0.8183244466781616,0.8183244466781616
36,13,-0.8131551146507263,0.8131551146507263
36,14,-0.8035356998443604,0.8035356998443604
36,15,-0.8068622350692749,0.8068622350692749
36,16,-0.8041842579841614,0.8041842579841614
36,17,-0.8131227493286133,0.8131227493286133
36,18,-0.8110641241073608,0.8110641241073608
36,19,-0.8160508871078491,0.8160508871078491
36,20,-0.8025158643722534,0.8025158643722534
36,21,-0.8166841864585876,0.8166841864585876
36,22,-0.7962802052497864,0.7962802052497864
36,23,-0.8011138439178467,0.8011138439178467
36,24,-0.8201413154602051,0.8201413154602051
36,25,-0.7950385808944702,0.7950385808944702
36,26,-0.8173297047615051,0.8173297047615051
36,27,-0.7927752137184143,0.7927752137184143
36,28,-0.8178107738494873,0.8178107738494873
36,29,-0.808025598526001,0.808025598526001
36,30,-0.806693434715271,0.806693434715271
36,31,-0.8051345944404602,0.8051345944404602
36,32,-0.8006689548492432,0.8006689548492432
36,33,-0.8203854560852051,0.8203854560852051
36,34,-0.788142204284668,0.788142204284668
36,35,-0.8062459230422974,0.8062459230422974
36,36,-0.8138928413391113,0.8138928413391113
36,37,-0.7949161529541016,0.7949161529541016
36,38,-0.8307770490646362,0.8307770490646362
36,39,-0.7997909188270569,0.7997909188270569
36,40,-0.8160190582275391,0.8160190582275391
36,41,-0.8071938753128052,0.8071938753128052
36,42,-0.8033836483955383,0.8033836483955383
36,0,nan,0.8086172699928283
37,1,-0.7876921892166138,0.7876921892166138
37,2,-0.793017566204071,0.793017566204071
37,3,-0.8073047399520874,0.8073047399520874
37,4,-0.80269455909729,0.80269455909729
37,5,-0.8019107580184937,0.8019107580184937
37,6,-0.8099111914634705,0.8099111914634705
37,7,-0.8007478713989258,0.8007478713989258
37,8,-0.7995041608810425,0.7995041608810425
37,9,-0.823061466217041,0.823061466217041
37,10,-0.7964978814125061,0.7964978814125061
37,11,-0.8112237453460693,0.8112237453460693
37,12,-0.7974365949630737,0.7974365949630737
37,13,-0.8199710249900818,0.8199710249900818
37,14,-0.8207178115844727,0.8207178115844727
37,15,-0.8235895037651062,0.8235895037651062
37,16,-0.8070915341377258,0.8070915341377258
37,17,-0.819769561290741,0.819769561290741
37,18,-0.7974656820297241,0.7974656820297241
37,19,-0.817204475402832,0.817204475402832
37,20,-0.8140724301338196,0.8140724301338196
37,21,-0.809981644153595,0.809981644153595
37,22,-0.828844428062439,0.828844428062439
37,23,-0.8013173341751099,0.8013173341751099
37,24,-0.8110145926475525,0.8110145926475525
37,25,-0.8253229856491089,0.8253229856491089
37,26,-0.8136364221572876,0.8136364221572876
37,27,-0.7957332134246826,0.7957332134246826
37,28,-0.798263669013977,0.798263669013977
37,29,-0.8142713308334351,0.8142713308334351
37,30,-0.8006935119628906,0.8006935119628906
37,31,-0.7900776267051697,0.7900776267051697
37,32,-0.8168476223945618,0.8168476223945618
37,33,-0.8141090869903564,0.8141090869903564
37,34,-0.8141809701919556,0.8141809701919556
37,35,-0.8210036754608154,0.8210036754608154
37,36,-0.8073805570602417,0.8073805570602417
37,37,-0.8152480125427246,0.8152480125427246
37,38,-0.8168013095855713,0.8168013095855713
37,39,-0.8184937834739685,0.8184937834739685
37,40,-0.8242495656013489,0.8242495656013489
37,41,-0.8055493235588074,0.8055493235588074
37,42,-0.8025468587875366,0.8025468587875366
37,0,nan,0.8087341904640197
38,1,-0.7916311025619507,0.7916311025619507
38,2,-0.8028542399406433,0.8028542399406433
38,3,-0.810501754283905,0.810501754283905
38,4,-0.8027418851852417,0.8027418851852417
38,5,-0.7965778708457947,0.7965778708457947
38,6,-0.8054142594337463,0.8054142594337463
38,7,-0.827013373374939,0.827013373374939
38,8,-0.8162466287612915,0.8162466287612915
38,9,-0.819827675819397,0.819827675819397
38,10,-0.80666184425354,0.80666184425354
38,11,-0.8087236881256104,0.8087236881256104
38,12,-0.8095539212226868,0.8095539212226868
38,13,-0.8119578957557678,0.8119578957557678
38,14,-0.8100545406341553,0.8100545406341553
38,15,-0.8236520886421204,0.8236520886421204
38,16,-0.7874782681465149,0.7874782681465149
38,17,-0.7969433069229126,0.7969433069229126
38,18,-0.8199461698532104,0.8199461698532104
38,19,-0.7920340299606323,0.7920340299606323
38,20,-0.8213235139846802,0.8213235139846802
38,21,-0.8127233386039734,0.8127233386039734
38,22,-0.822191596031189,0.822191596031189
38,23,-0.8322492837905884,0.8322492837905884
38,24,-0.8298014402389526,0.8298014402389526
38,25,-0.8039663434028625,0.8039663434028625
38,26,-0.781665563583374,0.781665563583374
38,27,-0.7955129146575928,0.7955129146575928
38,28,-0.8115438222885132,0.8115438222885132
38,29,-0.8198388814926147,0.8198388814926147
38,30,-0.7923226356506348,0.7923226356506348
38,31,-0.803431510925293,0.803431510925293
38,32,-0.8029717206954956,0.8029717206954956
38,33,-0.824264645576477,0.824264645576477
38,34,-0.820010781288147,0.820010781288147
38,35,-0.7920718193054199,0.7920718193054199
38,36,-0.8192765712738037,0.8192765712738037
38,37,-0.8171018362045288,0.8171018362045288
38,38,-0.8034619092941284,0.8034619092941284
38,39,-0.8141858577728271,0.8141858577728271
38,40,-0.8209131956100464,0.8209131956100464
38,41,-0.8127091526985168,0.8127091526985168
38,42,-0.8078955411911011,0.8078955411911011
38,0,nan,0.8088422417640686
39,1,-0.803305447101593,0.803305447101593
39,2,-0.8188149333000183,0.8188149333000183
39,3,-0.8049072027206421,0.8049072027206421
39,4,-0.8170953989028931,0.8170953989028931
39,5,-0.8038479089736938,0.8038479089736938
